# ID, Code, Pattern (signed -1/0/+1), Form
446, 1844, (-1,1,0,0,1,-1,1,1), shoulder
447, 1850, (-1,1,0,0,1,0,0,1), shoulder
448, 1853, (-1,1,0,0,1,0,1,1), shoulder
449, 1859, (-1,1,0,0,1,1,0,1), shoulder
450, 1862, (-1,1,0,0,1,1,1,1), shoulder
451, 1886, (-1,1,0,1,-1,1,0,1), shoulder
452, 1889, (-1,1,0,1,-1,1,1,1), shoulder
453, 1907, (-1,1,0,1,0,0,1,1), shoulder
454, 1913, (-1,1,0,1,0,1,0,1), shoulder
455, 1916, (-1,1,0,1,0,1,1,1), shoulder
456, 1925, (-1,1,0,1,1,-1,1,1), shoulder
457, 1934, (-1,1,0,1,1,0,1,1), shoulder
458, 1940, (-1,1,0,1,1,1,0,1), shoulder
459, 1943, (-1,1,0,1,1,1,1,1), shoulder
460, 2024, (-1,1,1,-1,1,1,1,1), shoulder
461, 2069, (-1,1,1,0,0,0,1,1), shoulder
462, 2078, (-1,1,1,0,0,1,1,1), shoulder
463, 2096, (-1,1,1,0,1,0,1,1), shoulder
464, 2105, (-1,1,1,0,1,1,1,1), shoulder
465, 2132, (-1,1,1,1,-1,1,1,1), shoulder
466, 2159, (-1,1,1,1,0,1,1,1), shoulder
467, 2186, (-1,1,1,1,1,1,1,1), shoulder
468, 3280, (0,0,0,0,0,0,0,0), flat
469, 3281, (0,0,0,0,0,0,0,1), spur
470, 3284, (0,0,0,0,0,0,1,1), none
471, 3290, (0,0,0,0,0,1,0,1), none
472, 3293, (0,0,0,0,0,1,1,1), shoulder
473, 3308, (0,0,0,0,1,0,0,1), none
474, 3311, (0,0,0,0,1,0,1,1), shoulder
